time,src_addr,dst_addr,header_size,body_size,trace_id
2587965.04,27,28,64,85,4267
2588213.2,17,15,64,49,4268
2588657.36,1,25,64,41,4269
2588699.8,13,8,64,56,4270
2589668.42,19,0,64,98,4271
2589814.97,29,4,64,165,4272
2592103.26,27,13,64,60,4273
2592165.52,6,11,64,100,4274
2592192.09,21,26,64,185,4275
2592292.61,21,24,64,84,4276
2592776.49,17,31,64,189,4277
2593473.47,23,25,64,74,4278
2593550.19,13,27,64,94,4279
2593748.23,6,20,64,129,4280
2593889.79,17,21,64,41,4281
2594483.14,5,3,64,53,4282
2595024.68,30,9,64,175,4283
2595501.73,27,13,64,46,4284
2595673.05,30,4,64,97,4285
2595871.41,22,28,64,156,4286
2596566.69,20,27,64,43,4287
2596650.46,30,4,64,132,4288
2598659.77,31,21,64,118,4289
2598697.92,17,10,64,139,4290
2599035.18,2,1,64,53,4291
2599063.71,8,6,64,66,4292
2599343.67,16,26,64,82,4293
2600192.67,9,3,64,47,4294
2600806.28,23,12,64,93,4295
2600817.14,9,21,64,77,4296
2601387.01,4,6,64,156,4297
2601782.9,18,31,64,56,4298
2601907.2,5,7,64,70,4299
2602231.33,23,28,64,58,4300
2602829.5,10,16,64,52,4301
2602963.21,21,17,64,89,4302
2604090.3,9,14,64,55,4303
2604519.33,9,3,64,53,4304
2605002.9,10,13,64,128,4305
2605037.75,23,18,64,67,4306
2605297.78,28,3,64,41,4307
2608729.15,10,18,64,51,4308
2609190.6,7,23,64,49,4309
2609359.54,27,13,64,115,4310
2609375.37,7,2,64,158,4311
2609576.17,18,20,64,49,4312
2609748.7,12,27,64,47,4313
2610111.53,28,11,64,86,4314
2610416.34,1,26,64,140,4315
2610901.25,5,26,64,173,4316
2612518.8,11,5,64,79,4317
2612547.44,24,16,64,43,4318
2612798.91,29,0,64,152,4319
2613394.15,30,23,64,174,4320
2613969.11,29,11,64,90,4321
2614330.43,29,2,64,48,4322
2615381.1,1,10,64,41,4323
2616084.59,1,29,64,87,4324
2616629.54,30,20,64,72,4325
2618104.41,24,16,64,178,4326
2618904.53,21,6,64,52,4327
2619232.3,24,19,64,62,4328
2620822.12,21,22,64,62,4329
2621327.67,4,9,64,59,4330
2621930.71,4,15,64,64,4331
2622476.66,25,28,64,64,4332
2622597.11,1,15,64,48,4333
2623661.17,24,12,64,82,4334
2624300.78,23,31,64,170,4335
2625117.22,11,29,64,54,4336
2626206.5,19,20,64,144,4337
2627397.25,8,1,64,74,4338
2627558.82,10,15,64,86,4339
2627906.1,19,10,64,91,4340
2627929.54,25,27,64,100,4341
2629102.88,4,7,64,172,4342
2629381.79,11,6,64,74,4343
2630229.5,11,30,64,137,4344
2631432.11,24,20,64,57,4345
2631779.47,6,25,64,75,4346
2632912.78,13,25,64,48,4347
2633680.69,18,28,64,62,4348
2633880.45,29,21,64,48,4349
2634837.88,8,24,64,57,4350
2635198.86,10,14,64,96,4351
2636031.82,17,26,64,56,4352
2636115.4,19,1,64,66,4353
2636166.29,0,2,64,62,4354
2636424.53,16,15,64,90,4355
2636936.09,29,2,64,86,4356
2637210.21,20,22,64,175,4357
2637718.17,15,17,64,76,4358
2637958.83,7,1,64,43,4359
2638751.23,13,14,64,76,4360
2639626.85,21,12,64,194,4361
2640377.01,1,31,64,155,4362
2641153.93,17,19,64,59,4363
2641361.97,11,18,64,163,4364
2641907.25,6,14,64,79,4365
2642435.66,26,6,64,56,4366
2642526.66,5,6,64,169,4367
2642541.74,13,26,64,79,4368
2642689.71,29,21,64,123,4369
2643009.28,16,30,64,54,4370
2643471.43,0,10,64,43,4371
2643926.85,23,14,64,88,4372
2645299.59,8,11,64,199,4373
2646042.4,14,5,64,126,4374
2646102.73,30,28,64,72,4375
2646350.13,23,25,64,138,4376
2646443.29,27,6,64,116,4377
2646734.92,2,30,64,153,4378
2647152.5,9,1,64,194,4379
2647266.26,4,6,64,88,4380
2647645.34,29,18,64,125,4381
2648087.59,6,13,64,78,4382
2649061.38,15,11,64,57,4383
2649252.2,15,4,64,92,4384
2649293.47,26,30,64,184,4385
2649778.84,20,18,64,105,4386
2650114.44,3,18,64,42,4387
2650261.23,18,31,64,43,4388
2650614.22,1,28,64,69,4389
2652124.12,7,1,64,98,4390
2653192.73,3,7,64,65,4391
2653878.31,26,1,64,113,4392
2654049.46,20,6,64,65,4393
2654302.41,25,5,64,42,4394
2654365.35,0,22,64,187,4395
2654688.44,18,24,64,74,4396
2656241.35,26,18,64,119,4397
2656395.62,0,29,64,198,4398
2656798.9,6,25,64,92,4399
2657158.06,26,29,64,82,4400
2659226.92,26,5,64,128,4401
2659310.57,8,4,64,84,4402
2659952.66,19,16,64,184,4403
2659956.46,19,27,64,53,4404
2661944.67,16,5,64,94,4405
2662316.05,24,31,64,85,4406
2662760.75,31,22,64,69,4407
2662781.78,8,16,64,114,4408
2663395.24,20,28,64,77,4409
2664516.77,12,15,64,105,4410
2665006.01,0,8,64,88,4411
2666126.79,15,12,64,67,4412
2667171.62,26,1,64,139,4413
2667461.46,23,7,64,64,4414
2667540.44,17,24,64,155,4415
2668800.65,11,23,64,188,4416
2669290.33,17,23,64,85,4417
2669746.43,17,14,64,73,4418
2669784.4,11,2,64,69,4419
2670746.42,23,1,64,137,4420
2671274.1,2,11,64,81,4421
2674310.3,9,20,64,51,4422
2674931.0,29,31,64,181,4423
2674951.4,26,2,64,85,4424
2676019.18,12,24,64,40,4425
2676185.64,24,4,64,171,4426
2677068.23,13,3,64,51,4427
2677121.39,17,8,64,100,4428
2677418.55,6,29,64,193,4429
2678906.44,5,22,64,40,4430
2679308.21,17,21,64,68,4431
2679349.46,8,12,64,53,4432
2679395.08,30,16,64,78,4433
2679678.52,5,11,64,79,4434
2679787.53,21,25,64,150,4435
2679873.03,6,7,64,48,4436
2680303.32,0,28,64,64,4437
2680864.41,28,7,64,52,4438
2681337.87,24,27,64,90,4439
2682795.41,6,1,64,79,4440
2682948.76,11,16,64,53,4441
2683316.03,4,21,64,129,4442
2683327.41,14,6,64,66,4443
2683947.36,3,24,64,66,4444
2684373.64,21,18,64,112,4445
2684869.76,16,5,64,111,4446
2685237.52,1,16,64,44,4447
2685804.53,0,22,64,75,4448
2687340.69,31,11,64,68,4449
2687775.92,1,23,64,76,4450
2687932.36,21,20,64,160,4451
2688953.1,2,25,64,134,4452
2689154.14,8,20,64,136,4453
2689516.43,31,25,64,95,4454
2689727.11,4,16,64,161,4455
2690338.28,0,8,64,88,4456
2691094.09,15,1,64,134,4457
2691566.08,10,5,64,62,4458
2691624.31,27,26,64,157,4459
2692278.96,15,23,64,61,4460
2692806.89,7,25,64,184,4461
2693209.42,1,11,64,140,4462
2693217.75,24,21,64,44,4463
2694845.77,28,14,64,48,4464
2695717.12,9,6,64,114,4465
2695935.01,22,25,64,131,4466
2695989.13,24,11,64,132,4467
2696668.06,13,23,64,45,4468
2696725.6,16,14,64,40,4469
2696981.71,19,28,64,80,4470
2697644.06,9,17,64,161,4471
2699617.4,31,20,64,125,4472
2699692.28,17,24,64,198,4473
2700327.67,13,31,64,76,4474
2700355.77,15,3,64,44,4475
2700523.41,21,23,64,70,4476
2700654.53,21,6,64,43,4477
2700962.1,0,2,64,126,4478
2701510.73,19,12,64,41,4479
2701724.65,20,19,64,44,4480
2703437.58,13,19,64,73,4481
2703469.48,27,4,64,93,4482
2704427.54,14,8,64,62,4483
2705462.68,30,17,64,82,4484
2707328.6,31,15,64,65,4485
2708331.6,15,16,64,65,4486
2708648.85,0,10,64,97,4487
2708818.15,28,26,64,41,4488
2708939.62,26,15,64,81,4489
2709088.88,24,21,64,200,4490
2709768.01,13,27,64,77,4491
2709877.22,28,1,64,70,4492
2710272.19,6,15,64,59,4493
2710639.13,5,10,64,87,4494
2711000.74,14,3,64,187,4495
2711321.25,28,15,64,84,4496
2711400.81,23,8,64,82,4497
2712495.61,23,27,64,78,4498
2713858.54,19,1,64,166,4499
2713987.05,8,0,64,43,4500
2714164.54,22,7,64,133,4501
2714194.07,17,27,64,135,4502
2714530.7,18,9,64,96,4503
2714961.28,27,8,64,40,4504
2716734.3,10,26,64,178,4505
2717118.73,25,8,64,97,4506
2717648.3,18,23,64,99,4507
2717863.63,18,22,64,50,4508
2718152.87,0,1,64,132,4509
2719371.11,24,13,64,197,4510
2719896.17,21,7,64,43,4511
2720546.35,26,2,64,178,4512
2720635.1,28,10,64,193,4513
2720640.13,15,0,64,45,4514
2721487.39,5,9,64,81,4515
2721623.13,5,10,64,45,4516
2721652.89,14,10,64,141,4517
2722997.27,26,17,64,58,4518
2723020.57,21,25,64,60,4519
2723941.53,3,4,64,63,4520
2724477.14,16,17,64,97,4521
2724907.2,26,12,64,181,4522
2725445.92,20,6,64,57,4523
2725513.13,14,25,64,68,4524
2726499.7,25,18,64,98,4525
2727177.15,26,21,64,97,4526
2727736.17,4,11,64,63,4527
2728176.1,18,11,64,69,4528
2729061.04,4,7,64,88,4529
2729367.3,15,28,64,40,4530
2730694.47,9,5,64,74,4531
2731514.86,9,27,64,100,4532
2731518.49,29,4,64,88,4533
2732547.54,23,14,64,47,4534
2732659.22,7,13,64,52,4535
2734298.85,11,9,64,95,4536
2734795.94,16,11,64,63,4537
2736309.76,30,2,64,78,4538
2736313.86,3,9,64,80,4539
2737129.12,25,9,64,184,4540
2737793.45,10,31,64,62,4541
2737883.52,16,17,64,164,4542
2738606.34,24,21,64,94,4543
2739152.87,7,29,64,74,4544
2739855.84,7,13,64,48,4545
2741256.59,21,18,64,78,4546
2741264.16,14,29,64,119,4547
2741940.01,20,26,64,145,4548
2742054.72,29,31,64,41,4549
2742513.94,14,10,64,112,4550
2743422.01,29,8,64,176,4551
2744223.52,19,28,64,159,4552
2745037.83,13,12,64,117,4553
2747421.3,19,10,64,63,4554
2747564.29,26,7,64,66,4555
2748020.49,17,15,64,88,4556
2748218.36,11,16,64,68,4557
2748450.72,23,24,64,45,4558
2748743.49,16,24,64,134,4559
2750698.17,8,24,64,51,4560
2750759.64,1,24,64,184,4561
2751734.12,28,16,64,109,4562
2751976.19,3,17,64,162,4563
2752876.6,29,19,64,51,4564
2753645.41,19,2,64,76,4565
2754006.51,7,1,64,125,4566
2754093.21,3,8,64,43,4567
2754250.71,18,27,64,83,4568
2754639.6,22,23,64,91,4569
2754896.05,10,29,64,72,4570
2755051.92,21,5,64,105,4571
2755758.03,1,31,64,97,4572
2756514.94,25,24,64,139,4573
2757138.34,21,17,64,181,4574
2758131.76,1,13,64,147,4575
2759967.15,0,23,64,89,4576
2760564.39,22,4,64,115,4577
2761783.18,9,0,64,74,4578
2762712.3,1,12,64,48,4579
2762774.58,17,2,64,72,4580
2763555.67,30,8,64,80,4581
2763577.59,19,20,64,172,4582
2764612.56,11,8,64,139,4583
2765907.76,25,5,64,156,4584
2766876.31,9,26,64,98,4585
2767044.3,31,13,64,65,4586
2767098.16,2,18,64,85,4587
2767302.24,23,25,64,89,4588
2767642.26,25,30,64,93,4589
2768019.12,30,15,64,82,4590
2768240.18,3,8,64,181,4591
2770338.06,26,14,64,141,4592
2770487.26,30,18,64,72,4593
2770818.28,21,8,64,68,4594
2771489.1,22,8,64,105,4595
2772461.28,13,5,64,72,4596
2772639.62,28,19,64,42,4597
2772961.77,19,24,64,96,4598
2774189.94,4,23,64,97,4599
2776022.31,3,2,64,54,4600
2776517.49,16,13,64,97,4601
2776720.8,12,14,64,86,4602
2778690.79,28,29,64,40,4603
2779749.54,0,6,64,56,4604
2779879.59,21,3,64,105,4605
2781035.95,21,1,64,68,4606
2783230.93,9,13,64,70,4607
2783369.93,21,14,64,152,4608
2784143.25,2,23,64,145,4609
2784205.95,2,26,64,76,4610
2785364.54,0,10,64,46,4611
2785699.43,27,28,64,86,4612
2785700.0,9,28,64,91,4613
2785959.5,14,24,64,78,4614
2786478.54,11,27,64,81,4615
2787145.22,4,16,64,153,4616
2789584.66,2,13,64,65,4617
2790485.98,11,3,64,85,4618
2790555.69,9,0,64,70,4619
2790765.79,17,5,64,187,4620
2790980.82,11,8,64,71,4621
2791504.21,7,11,64,86,4622
2792002.84,14,21,64,49,4623
2792956.1,22,14,64,101,4624
2793579.92,30,27,64,64,4625
2795268.12,0,22,64,138,4626
2795746.24,14,30,64,84,4627
2796450.31,23,24,64,74,4628
2798401.69,1,20,64,192,4629
2798645.5,17,30,64,63,4630
2799750.09,19,14,64,181,4631
2800687.15,10,27,64,67,4632
2801388.66,4,24,64,82,4633
2801458.2,20,0,64,69,4634
2801675.02,5,16,64,177,4635
2801760.15,0,19,64,82,4636
2801775.5,27,10,64,186,4637
2801825.56,21,2,64,176,4638
2801928.77,14,31,64,81,4639
2802923.76,19,11,64,65,4640
2802989.93,17,7,64,160,4641
2803608.95,12,18,64,173,4642
2803964.48,17,0,64,62,4643
2804263.34,2,30,64,197,4644
2805521.93,22,12,64,48,4645
2806669.52,24,17,64,56,4646
2806995.23,12,19,64,90,4647
2808645.74,13,16,64,59,4648
2809084.31,26,31,64,95,4649
2811671.67,19,1,64,62,4650
2812262.77,10,21,64,195,4651
2812483.35,16,0,64,85,4652
2813063.04,7,0,64,48,4653
2813686.74,4,17,64,85,4654
2814429.99,30,14,64,86,4655
2817159.2,6,27,64,66,4656
2817246.01,27,6,64,160,4657
2817417.4,24,23,64,79,4658
2817965.82,15,16,64,177,4659
2819733.22,25,18,64,85,4660
2819820.14,1,14,64,61,4661
2819854.16,25,19,64,90,4662
2820597.98,5,31,64,67,4663
2820854.96,23,15,64,66,4664
2820875.68,16,19,64,80,4665
2821906.87,19,23,64,98,4666
2822003.17,18,4,64,66,4667
2822112.03,2,30,64,90,4668
2822515.03,8,30,64,143,4669
2823485.27,23,26,64,50,4670
2824029.1,22,3,64,81,4671
2824432.83,5,12,64,99,4672
2824537.98,8,6,64,133,4673
2825534.94,1,3,64,87,4674
2826869.58,0,9,64,185,4675
2828539.0,19,29,64,84,4676
2828718.77,27,13,64,116,4677
2828792.8,18,12,64,85,4678
2829014.9,0,8,64,91,4679
2829675.18,17,25,64,182,4680
2829856.03,25,29,64,81,4681
2830527.42,30,1,64,45,4682
2830770.73,22,26,64,73,4683
2831104.38,1,13,64,120,4684
2831543.87,27,24,64,105,4685
2832268.84,2,1,64,84,4686
2832629.64,15,7,64,88,4687
2832741.84,8,15,64,137,4688
2832902.92,10,29,64,192,4689
2833023.32,25,3,64,174,4690
2833145.5,5,30,64,53,4691
2833646.74,17,16,64,68,4692
2836154.68,15,4,64,58,4693
2836968.91,6,24,64,148,4694
2837147.57,18,23,64,107,4695
2837412.87,20,4,64,75,4696
2839530.92,6,29,64,60,4697
2840339.57,3,17,64,124,4698
2840361.34,1,20,64,40,4699
2840385.22,11,28,64,71,4700
2840409.39,8,5,64,157,4701
2841182.23,14,27,64,159,4702
2841432.85,31,14,64,97,4703
2841704.1,15,29,64,58,4704
2842770.6,3,20,64,112,4705
2842842.93,1,31,64,91,4706
2843992.79,3,8,64,91,4707
2844253.06,31,11,64,121,4708
2845449.93,8,6,64,72,4709
2845474.87,5,8,64,70,4710
2845560.77,26,9,64,75,4711
2845804.69,10,11,64,74,4712
2846132.67,3,16,64,84,4713
2846470.39,29,3,64,40,4714
2846822.75,5,3,64,131,4715
2847376.93,3,5,64,76,4716
2848902.32,9,24,64,153,4717
2849023.5,7,17,64,77,4718
2849109.47,10,30,64,53,4719
2849270.44,5,6,64,112,4720
2849757.17,2,3,64,145,4721
2850594.13,26,24,64,134,4722
2851076.64,19,13,64,51,4723
2851113.03,2,18,64,176,4724
2851243.2,0,31,64,95,4725
2851654.49,24,3,64,70,4726
2852864.63,21,9,64,93,4727
2852970.79,22,20,64,101,4728
2853659.55,7,13,64,99,4729
2854466.56,0,16,64,88,4730
2854634.2,20,19,64,154,4731
2854919.56,18,5,64,80,4732
2855465.26,10,31,64,98,4733
2857332.69,4,16,64,99,4734
2857420.78,3,26,64,64,4735
2857764.69,13,7,64,89,4736
2858850.95,3,12,64,108,4737
2859013.83,11,22,64,103,4738
2859265.96,5,2,64,70,4739
2859492.03,28,15,64,44,4740
2859688.08,8,9,64,52,4741
2860283.93,4,10,64,86,4742
2861438.77,24,10,64,41,4743
2861945.82,6,14,64,57,4744
2862466.04,4,18,64,64,4745
2862868.72,11,0,64,121,4746
2863419.95,24,6,64,41,4747
2863981.78,2,25,64,62,4748
2864973.5,13,6,64,100,4749
2865290.3,26,15,64,149,4750
2865583.79,16,4,64,77,4751
2865641.2,6,0,64,88,4752
2866025.92,13,24,64,50,4753
2866356.14,18,3,64,64,4754
2867160.87,27,13,64,128,4755
2867255.68,23,16,64,85,4756
2867650.34,6,27,64,59,4757
2868224.88,8,30,64,94,4758
2868444.78,1,30,64,98,4759
2868631.77,26,28,64,44,4760
2869178.0,9,28,64,44,4761
2870002.88,30,17,64,57,4762
2870120.95,10,20,64,60,4763
2870128.05,18,10,64,165,4764
2870716.06,8,11,64,63,4765
2871187.83,8,7,64,71,4766
2872213.46,12,7,64,40,4767
2872305.64,0,6,64,84,4768
2872835.51,1,3,64,50,4769
2873036.89,18,8,64,196,4770
2873167.08,20,19,64,49,4771
2873823.19,25,26,64,87,4772
2874273.28,15,10,64,44,4773
2874613.24,0,21,64,53,4774
2877170.29,27,28,64,43,4775
2877274.24,30,9,64,46,4776
2877827.26,13,30,64,176,4777
2877888.3,23,22,64,83,4778
2878826.7,11,13,64,90,4779
2879288.18,20,16,64,87,4780
2879364.78,23,0,64,42,4781
2879473.29,16,11,64,157,4782
2879497.01,12,2,64,80,4783
2879570.11,10,0,64,42,4784
2879915.11,17,28,64,76,4785
2880462.25,8,0,64,76,4786
2881105.71,18,27,64,115,4787
2881965.24,14,12,64,70,4788
2883588.56,1,25,64,66,4789
2886351.22,11,19,64,82,4790
2886456.14,0,9,64,56,4791
2888389.58,28,1,64,145,4792
2888756.85,30,9,64,47,4793
2889513.74,0,27,64,78,4794
2889746.13,7,19,64,144,4795
2890003.68,26,27,64,63,4796
2892454.51,10,11,64,84,4797
2892529.61,18,17,64,75,4798
2892703.4,24,29,64,100,4799
2892791.4,0,17,64,52,4800
2893088.72,16,17,64,154,4801
2893556.3,6,22,64,100,4802
2893771.45,13,4,64,55,4803
2895147.93,5,13,64,55,4804
2895936.96,16,9,64,68,4805
2896096.18,9,10,64,98,4806
2896421.7,21,23,64,48,4807
2896789.91,28,7,64,59,4808
2897296.79,5,6,64,80,4809
2897411.42,29,22,64,82,4810
2898743.99,24,20,64,75,4811
2899860.67,13,30,64,77,4812
2900014.41,9,15,64,73,4813
2900158.88,28,19,64,143,4814
2900415.48,23,27,64,81,4815
2901523.09,11,27,64,47,4816
2902014.52,17,3,64,46,4817
2902152.23,16,30,64,161,4818
2902460.82,1,6,64,84,4819
2902903.19,8,10,64,115,4820
2903177.43,15,9,64,68,4821
2903289.26,18,24,64,71,4822
2903698.55,18,1,64,75,4823
2904344.45,22,2,64,120,4824
2904620.63,22,1,64,52,4825
2904722.82,22,20,64,98,4826
2905152.92,17,28,64,72,4827
2905195.88,27,28,64,106,4828
2905200.01,20,4,64,55,4829
2905694.31,21,13,64,49,4830
2906128.09,31,4,64,53,4831
2906175.67,30,10,64,65,4832
2906191.2,5,14,64,114,4833
2906504.79,7,13,64,101,4834
2907305.48,3,13,64,66,4835
2907330.14,14,9,64,199,4836
2907381.51,7,19,64,99,4837
2907731.06,11,17,64,176,4838
2907822.26,0,4,64,92,4839
2907841.39,12,23,64,90,4840
2908283.26,21,5,64,63,4841
2908347.47,20,0,64,45,4842
2908751.19,21,13,64,100,4843
2908993.76,7,5,64,85,4844
2909928.37,31,27,64,90,4845
2910450.49,29,30,64,40,4846
2910841.8,23,26,64,95,4847
2911561.09,12,3,64,189,4848
2911935.14,16,9,64,42,4849
2912339.32,22,6,64,92,4850
2912596.12,23,17,64,44,4851
2913824.26,19,26,64,73,4852
2915430.96,25,2,64,80,4853
2916026.59,25,9,64,73,4854
2916655.88,0,21,64,78,4855
2917209.94,25,15,64,50,4856
2917489.93,31,27,64,46,4857
2917981.57,12,27,64,121,4858
2918436.18,20,18,64,188,4859
2919442.49,19,31,64,100,4860
2919815.37,27,2,64,61,4861
2920662.94,19,16,64,59,4862
2920739.71,10,29,64,100,4863
2921170.75,28,29,64,143,4864
2921511.07,6,12,64,152,4865
2921552.23,20,25,64,62,4866
2922476.28,10,30,64,62,4867
2922682.61,4,24,64,45,4868
2923499.54,17,1,64,181,4869
2923979.27,29,31,64,114,4870
2924173.71,3,2,64,63,4871
2924957.28,26,11,64,48,4872
2925028.0,14,22,64,155,4873
2925378.47,16,29,64,171,4874
2925388.67,17,10,64,109,4875
2925846.98,3,31,64,133,4876
2927582.01,6,11,64,48,4877
2928374.18,17,23,64,131,4878
2928618.1,9,30,64,120,4879
2929048.36,15,19,64,71,4880
2929835.82,24,7,64,165,4881
2931695.93,10,28,64,117,4882
2933447.53,16,21,64,40,4883
2934148.26,4,26,64,99,4884
2935013.18,18,7,64,155,4885
2935408.21,19,21,64,49,4886
2935549.81,9,8,64,42,4887
2936026.59,0,5,64,53,4888
2936688.56,5,11,64,56,4889
2938265.94,16,5,64,71,4890
2938591.86,24,20,64,52,4891
2939393.86,0,11,64,181,4892
2940141.22,9,29,64,80,4893
2942165.93,10,27,64,48,4894
2942457.56,11,27,64,159,4895
2943328.7,14,9,64,48,4896
2944241.59,3,6,64,73,4897
2944707.51,7,4,64,43,4898
2945027.13,6,4,64,60,4899
2945748.58,24,23,64,90,4900
2945834.77,4,2,64,65,4901
2945947.37,30,29,64,43,4902
2946456.89,16,4,64,53,4903
2946558.56,11,6,64,87,4904
2947138.96,21,24,64,62,4905
2947156.74,28,3,64,143,4906
2947701.71,7,0,64,89,4907
2948841.38,11,26,64,133,4908
2949106.63,23,15,64,180,4909
2949259.83,21,13,64,56,4910
2949743.25,7,2,64,72,4911
2950824.62,10,21,64,76,4912
2950856.31,9,8,64,143,4913
2951602.7,16,3,64,170,4914
2952250.56,23,10,64,82,4915
2953148.13,11,28,64,89,4916
2953183.28,8,29,64,59,4917
2954297.78,5,19,64,175,4918
2954369.92,0,5,64,72,4919
2954638.57,25,0,64,86,4920
2954801.79,7,19,64,98,4921
2954886.98,28,7,64,58,4922
2956512.66,8,3,64,200,4923
2957951.03,13,29,64,79,4924
2958411.74,4,18,64,108,4925
2958520.57,3,2,64,93,4926
2960234.91,26,7,64,92,4927
2960344.69,5,23,64,128,4928
2960362.99,8,3,64,90,4929
2960647.6,4,17,64,101,4930
2962566.19,23,12,64,81,4931
2962581.91,0,9,64,118,4932
2963084.47,24,29,64,197,4933
2963677.36,8,26,64,73,4934
2963851.74,22,24,64,88,4935
2964070.11,20,28,64,193,4936
2964715.82,26,8,64,40,4937
2965147.28,5,4,64,70,4938
2966462.71,1,2,64,131,4939
2966620.12,23,0,64,169,4940
2967475.89,9,10,64,86,4941
2967485.27,23,25,64,170,4942
2968107.74,11,18,64,113,4943
2969139.98,29,7,64,68,4944
2969379.36,21,14,64,62,4945
2970867.77,27,22,64,144,4946
2971823.1,24,29,64,84,4947
2971872.86,22,21,64,196,4948
2971983.96,12,10,64,94,4949
2972101.84,27,25,64,68,4950
2973820.51,0,14,64,105,4951
2973919.45,14,4,64,50,4952
2974804.14,30,3,64,99,4953
2975854.06,17,6,64,102,4954
2976452.4,22,10,64,45,4955
2976535.29,12,30,64,66,4956
2977346.97,10,14,64,140,4957
2977757.64,20,0,64,90,4958
2978430.01,7,19,64,91,4959
2978487.37,20,10,64,76,4960
2978708.36,24,5,64,179,4961
2978889.92,22,28,64,46,4962
2979561.95,22,15,64,134,4963
2979644.54,12,17,64,84,4964
2980640.98,18,2,64,52,4965
2980893.21,17,16,64,73,4966
2981266.91,24,4,64,53,4967
2981319.11,9,5,64,42,4968
2982402.31,21,18,64,46,4969
2982594.1,16,2,64,90,4970
2982771.18,15,8,64,133,4971
2983049.04,17,14,64,96,4972
2983576.05,25,16,64,64,4973
2984530.38,30,8,64,195,4974
2986268.07,29,9,64,86,4975
2986685.31,0,6,64,48,4976
2987011.71,18,19,64,47,4977
2987782.12,8,1,64,138,4978
2987908.23,20,6,64,163,4979
2987983.23,22,11,64,55,4980
2988332.59,5,15,64,94,4981
2988347.76,16,1,64,130,4982
2988683.08,13,9,64,59,4983
2991414.83,6,25,64,56,4984
2991524.54,23,17,64,100,4985
2991652.98,21,29,64,93,4986
2993361.35,15,14,64,71,4987
2993863.28,8,16,64,83,4988
2994368.61,8,17,64,60,4989
2994434.94,15,4,64,129,4990
2995215.29,17,6,64,117,4991
2995330.48,25,30,64,108,4992
2995760.27,29,20,64,107,4993
2996380.84,17,24,64,47,4994
2996729.65,14,4,64,72,4995
2996961.02,7,24,64,178,4996
2997381.81,26,4,64,64,4997
2997527.94,4,1,64,179,4998
2997842.23,8,23,64,64,4999
2998288.14,25,18,64,72,5000
